codice;descrizione;tipo_articolo
000001;Articolo Peso 1;a_peso
000002;Articolo Peso 2;a_peso
000003;Articolo Peso 3;a_peso
000004;Articolo Peso 4;a_peso
000005;Articolo Peso 5;a_peso
000006;Articolo Peso 6;a_peso
000007;Articolo Peso 7;a_peso
000008;Articolo Peso 8;a_peso
000009;Articolo Peso 9;a_peso
000010;Articolo Peso 10;a_peso
000011;Articolo Standard 11;standard
000012;Articolo Standard 12;standard
000013;Articolo Standard 13;standard
000014;Articolo Standard 14;standard
000015;Articolo Standard 15;standard
000016;Articolo Standard 16;standard
000017;Articolo Standard 17;standard
000018;Articolo Standard 18;standard
000019;Articolo Standard 19;standard
000020;Articolo Standard 20;standard
